src,dst,distance,time,price_per_km,price
14762,14762,0.0,0.0,238.8,0.0
14762,19545,995396.0,50248.0,45.5,45290518.0
14762,13009,77727.0,4267.0,56.699999999999996,4407120.899999999
14762,16313,126935.0,5410.0,53.199999999999996,6752941.999999999
14762,18935,116150.0,5252.0,57.4,6667010.0
14762,10045,104656.0,4749.0,56.699999999999996,5933995.199999999
14762,18249,238261.0,13199.0,45.5,10840875.5
14762,13502,24402.0,1648.0,238.8,5827197.600000001
14762,11484,1109074.0,52024.0,45.5,50462867.0
14762,10305,8180984.0,397904.0,45.5,372234772.0
14762,18545,1399795.0,71701.0,45.5,63690672.5
14762,14412,1840503.0,93052.0,45.5,83742886.5
14762,11177,3944672.0,195678.0,45.5,179482576.0
14762,11581,8178713.0,397808.0,45.5,372131441.5
14762,18647,1623302.0,78051.0,45.5,73860241.0
14762,10379,461709.0,25397.0,45.5,21007759.5
14762,12398,1431184.0,73976.0,45.5,65118872.0
14762,10575,1109333.0,52058.0,45.5,50474651.5
14762,10757,2933085.0,143484.0,45.5,133455367.5
19545,14762,1001072.0,50596.0,52.0,52055744.0
19545,19545,0.0,0.0,80.0,0.0
19545,13009,997271.0,50120.0,52.0,51858092.0
19545,16313,941140.0,47524.0,52.0,48939280.0
19545,18935,1032638.0,51847.0,115.0,118753370.0
19545,10045,913769.0,46380.0,90.0,82239210.0
19545,18249,1112143.0,58476.0,115.0,127896445.0
19545,13502,985091.0,50274.0,52.0,51224732.0
19545,11484,459366.0,23202.0,80.0,36749280.0
19545,10305,8148694.0,400006.0,75.0,611152050.0
19545,18545,1639399.0,83639.0,115.0,188530885.0
19545,14412,848571.0,43232.0,79.0,67037109.0
19545,11177,3912382.0,197781.0,75.0,293428650.0
19545,11581,8146422.0,399910.0,75.0,610981650.0
19545,18647,635254.0,36336.0,65.0,41291510.0
19545,10379,1336204.0,68323.0,115.0,153663460.0
19545,12398,439253.0,24155.0,80.0,35140240.0
19545,10575,459626.0,23236.0,80.0,36770080.0
19545,10757,3011778.0,150851.0,75.0,225883350.0
13009,14762,72337.0,3974.0,57.4,4152143.8
13009,19545,999609.0,50122.0,87.0,86965983.0
13009,13009,0.0,0.0,91.392,0.0
13009,16313,72887.0,3621.0,57.4,4183713.8
13009,18935,43832.0,2536.0,70.69999999999999,3098922.3999999994
13009,10045,89641.0,4510.0,53.199999999999996,4768901.199999999
13009,18249,309870.0,17090.0,40.068,12415871.16
13009,13502,76640.0,4553.0,130.0,9963200.0
13009,11484,1094739.0,51817.0,87.0,95242293.0
13009,10305,8252594.0,401795.0,87.0,717975678.0
13009,18545,1471404.0,75592.0,87.0,128012148.0
13009,14412,1844716.0,92926.0,87.0,160490292.0
13009,11177,4016281.0,199569.0,87.0,349416447.0
13009,11581,8250322.0,401699.0,87.0,717778014.0
13009,18647,1608967.0,77843.0,87.0,139980129.0
13009,10379,410014.0,21809.0,100.0,41001400.0
13009,12398,1435397.0,73849.0,87.0,124879539.0
13009,10575,1094999.0,51850.0,87.0,95264913.0
13009,10757,3004695.0,147376.0,87.0,261408465.0
16313,14762,98279.0,5148.0,285.59999999999997,28068482.4
16313,19545,937095.0,47493.0,285.59999999999997,267634331.99999997
16313,13009,77412.0,3941.0,285.59999999999997,22108867.199999996
16313,16313,0.0,0.0,322.7,0.0
16313,18935,106498.0,5328.0,285.59999999999997,30415828.799999997
16313,10045,27126.0,1881.0,285.59999999999997,7747185.599999999
16313,18249,336477.0,17768.0,285.59999999999997,96097831.19999999
16313,13502,95710.0,5518.0,285.59999999999997,27334775.999999996
16313,11484,1032225.0,49188.0,285.59999999999997,294803459.99999994
16313,10305,8279200.0,402473.0,285.59999999999997,2364539519.9999995
16313,18545,1498010.0,76270.0,285.59999999999997,427831655.99999994
16313,14412,1782201.0,90297.0,285.59999999999997,508996605.59999996
16313,11177,4042888.0,200248.0,285.59999999999997,1154648812.8
16313,11581,8276928.0,402377.0,285.59999999999997,2363890636.7999997
16313,18647,1546453.0,75215.0,285.59999999999997,441666976.79999995
16313,10379,418291.0,22084.0,285.59999999999997,119463909.59999998
16313,12398,1372882.0,71221.0,285.59999999999997,392095099.1999999
16313,10575,1032484.0,49222.0,285.59999999999997,294877430.4
16313,10757,3031301.0,148054.0,285.59999999999997,865739565.5999999
18935,14762,120998.0,5574.0,123.0,14882754.0
18935,19545,1030844.0,51637.0,63.76,65726613.44
18935,13009,46873.0,2668.0,70.69999999999999,3313921.0999999996
18935,16313,102732.0,5069.0,112.0,11505984.0
18935,18935,0.0,0.0,354.9,0.0
18935,10045,120875.0,6025.0,123.0,14867625.0
18935,18249,347138.0,18084.0,44.8,15551782.399999999
18935,13502,131480.0,6434.0,114.57,15063663.6
18935,11484,1125974.0,53332.0,63.76,71792102.24
18935,10305,8289861.0,402789.0,106.0,878725266.0
18935,18545,1508672.0,76586.0,106.0,159919232.0
18935,14412,1875950.0,94441.0,106.0,198850700.0
18935,11177,4053549.0,200564.0,106.0,429676194.0
18935,11581,8287590.0,402693.0,106.0,878484540.0
18935,18647,1640202.0,79359.0,106.0,173861412.0
18935,10379,411038.0,22459.0,44.8,18414502.4
18935,12398,1466632.0,75365.0,106.0,155462992.0
18935,10575,1126233.0,53366.0,63.76,71808616.08
18935,10757,3041963.0,148370.0,106.0,322448078.0
10045,14762,109825.0,4936.0,56.699999999999996,6227077.499999999
10045,19545,918235.0,46571.0,40.0,36729400.0
10045,13009,86688.0,4280.0,53.199999999999996,4611801.6
10045,16313,30557.0,1683.0,90.3,2759297.1
10045,18935,122055.0,6007.0,124.0,15134820.0
10045,10045,0.0,0.0,314.0,0.0
10045,18249,333654.0,17080.0,80.0,26692320.0
10045,13502,93844.0,4614.0,123.0,11542812.0
10045,11484,1013365.0,48266.0,87.0,88162755.0
10045,10305,8276377.0,401785.0,95.0,786255815.0
10045,18545,1495187.0,75582.0,77.0,115129399.0
10045,14412,1763341.0,89376.0,95.0,167517395.0
10045,11177,4040065.0,199559.0,95.0,383806175.0
10045,11581,8274105.0,401689.0,95.0,786039975.0
10045,18647,1527593.0,74293.0,77.0,117624661.0
10045,10379,425621.0,22483.0,75.6756,32209124.5476
10045,12398,1354023.0,70299.0,76.6458,103780176.0534
10045,10575,1013624.0,48300.0,87.0,88185288.0
10045,10757,3028478.0,147366.0,95.0,287705410.0
18249,14762,246781.0,13745.0,103.81,25618335.61
18249,19545,1116201.0,58682.0,45.5,50787145.5
18249,13009,310588.0,17224.0,90.0,27952920.0
18249,16313,339894.0,17933.0,90.0,30590460.0
18249,18935,339308.0,18090.0,90.0,30537720.0
18249,10045,338235.0,17416.0,90.0,30441150.0
18249,18249,0.0,0.0,88.2882,0.0
18249,13502,270376.0,14595.0,103.8114,28068111.086400002
18249,11484,1342653.0,64691.0,45.5,61090711.5
18249,10305,8099307.0,397127.0,45.5,368518468.5
18249,18545,1167794.0,60800.0,45.5,53134627.0
18249,14412,1961307.0,101486.0,45.5,89239468.5
18249,11177,3862995.0,194901.0,45.5,175766272.5
18249,11581,8097035.0,397031.0,45.5,368415092.5
18249,18647,1856881.0,90718.0,45.5,84488085.5
18249,10379,708187.0,38028.0,45.5,32222508.5
18249,12398,1551989.0,82410.0,45.5,70615499.5
18249,10575,1342912.0,64725.0,45.5,61102496.0
18249,10757,2851408.0,142707.0,45.5,129739064.0
13502,14762,16066.0,1225.0,238.8,3836560.8000000003
13502,19545,981390.0,50017.0,78.0,76548420.0
13502,13009,74753.0,4482.0,129.0,9643137.0
13502,16313,112929.0,5178.0,49.0,5533521.0
13502,18935,131489.0,6394.0,112.59,14804346.51
13502,10045,90650.0,4518.0,124.0,11240600.0
13502,18249,253599.0,14341.0,30.0762,7627294.2438
13502,13502,0.0,0.0,238.8,0.0
13502,11484,1095068.0,51793.0,87.0,95270916.0
13502,10305,8196323.0,399045.0,72.0,590135256.0
13502,18545,1415133.0,72843.0,82.0,116040906.0
13502,14412,1826496.0,92821.0,67.914,124044649.344
13502,11177,3960010.0,196820.0,90.0,356400900.0
13502,11581,8194051.0,398949.0,72.0,589971672.0
13502,18647,1609296.0,77820.0,85.0,136790160.0
13502,10379,463837.0,25568.0,21.0,9740577.0
13502,12398,1417178.0,73744.0,82.0,116208596.0
13502,10575,1095327.0,51827.0,87.0,95293449.0
13502,10757,2948424.0,144626.0,86.3478,254589925.86720002
11484,14762,1117172.0,52562.0,35.0,39101020.0
11484,19545,460328.0,23307.0,40.0,18413120.0
11484,13009,1094035.0,51906.0,35.0,38291225.0
11484,16313,1037904.0,49309.0,35.0,36326640.0
11484,18935,1129402.0,53632.0,35.0,39529070.0
11484,10045,1010533.0,48166.0,35.0,35368655.0
11484,18249,1341001.0,64706.0,22.3146,29923900.9146
11484,13502,1101191.0,52240.0,35.0,38541685.0
11484,11484,0.0,0.0,739.2139999999999,0.0
11484,10305,8603663.0,422673.0,22.3146,191987298.3798
11484,18545,2094367.0,106306.0,22.3146,46734961.8582
11484,14412,948337.0,46339.0,32.0,30346784.0
11484,11177,4367350.0,220448.0,22.3146,97455668.30999999
11484,11581,8601390.0,422577.0,22.3146,191936577.294
11484,18647,521992.0,27316.0,40.0,20879680.0
11484,10379,1288941.0,66414.0,22.3146,28762202.8386
11484,12398,782029.0,40434.0,42.0,32845218.0
11484,10575,328.0,58.0,739.2139999999999,242462.19199999998
11484,10757,3466746.0,173518.0,22.3146,77359050.29159999
10305,14762,8185054.0,397801.0,46.0,376512484.0
10305,19545,8170483.0,400241.0,46.0,375842218.0
10305,13009,8248861.0,401280.0,46.0,379447606.0
10305,16313,8278167.0,401989.0,46.0,380795682.0
10305,18935,8287584.0,402293.0,46.0,381228864.0
10305,10045,8276507.0,401472.0,46.0,380719322.0
10305,18249,8098809.0,396278.0,46.0,372545214.0
10305,13502,8208648.0,398650.0,46.0,377597808.0
10305,11484,8625506.0,422875.0,46.0,396773276.0
10305,10305,0.0,0.0,408.0,0.0
10305,18545,6947360.0,338284.0,46.0,319578560.0
10305,14412,9012884.0,442851.0,46.0,414592664.0
10305,11177,4242412.0,203467.0,70.0,296968840.0
10305,11581,13776.0,1036.0,714.29,9840059.04
10305,18647,8799568.0,435955.0,46.0,404780128.0
10305,10379,8646460.0,422083.0,46.0,397737160.0
10305,12398,8603566.0,423774.0,46.0,395764036.0
10305,10575,8625767.0,422908.0,46.0,396785282.0
10305,10757,5875079.0,317860.0,70.0,411255530.0
18545,14762,1405200.0,71946.0,40.0,56208000.0
18545,19545,1651537.0,83349.0,48.0,79273776.0
18545,13009,1469006.0,75425.0,48.0,70512288.0
18545,16313,1498313.0,76134.0,48.0,71919024.0
18545,18935,1507730.0,76438.0,48.0,72371040.0
18545,10045,1496653.0,75617.0,48.0,71839344.0
18545,18249,1168164.0,60954.0,40.0,46726560.0
18545,13502,1428795.0,72795.0,40.0,57151800.0
18545,11484,2106561.0,105982.0,48.0,101114928.0
18545,10305,6940931.0,338062.0,48.0,333164688.0
18545,18545,0.0,0.0,40.599999999999994,0.0
18545,14412,2493938.0,125958.0,48.0,119709024.0
18545,11177,2704619.0,135836.0,48.0,129821712.0
18545,11581,6938659.0,337966.0,48.0,333055632.0
18545,18647,2280621.0,119062.0,48.0,109469808.0
18545,10379,1866606.0,96228.0,48.0,89597088.0
18545,12398,2084620.0,106882.0,48.0,100061760.0
18545,10575,2106820.0,106016.0,48.0,101127360.0
18545,10757,1693032.0,83642.0,48.0,81265536.0
14412,14762,1845833.0,93369.0,23.799999999999997,43930825.39999999
14412,19545,848566.0,43254.0,23.799999999999997,20195870.799999997
14412,13009,1842031.0,92893.0,23.799999999999997,43840337.8
14412,16313,1785901.0,90297.0,23.799999999999997,42504443.8
14412,18935,1877398.0,94620.0,23.799999999999997,44682072.39999999
14412,10045,1758530.0,89153.0,23.799999999999997,41853013.99999999
14412,18249,1956903.0,101249.0,23.799999999999997,46574291.39999999
14412,13502,1829852.0,93047.0,23.799999999999997,43550477.599999994
14412,11484,948893.0,46505.0,23.799999999999997,22583653.4
14412,10305,8990123.0,442552.0,23.799999999999997,213964927.39999998
14412,18545,2480827.0,126185.0,23.799999999999997,59043682.599999994
14412,14412,0.0,0.0,132.93,0.0
14412,11177,4753810.0,240326.0,23.799999999999997,113140677.99999999
14412,11581,8987851.0,442456.0,23.799999999999997,213910853.79999998
14412,18647,429695.0,19594.0,55.0,23633225.0
14412,10379,2122672.0,109546.0,23.799999999999997,50519593.599999994
14412,12398,505276.0,23802.0,55.0,27790180.0
14412,10575,949152.0,46539.0,23.799999999999997,22589817.599999998
14412,10757,3853205.0,193396.0,23.799999999999997,91706278.99999999
11177,14762,3948633.0,195549.0,30.0,118458990.0
11177,19545,3934062.0,197990.0,30.0,118021860.0
11177,13009,4012439.0,199029.0,30.0,120373170.0
11177,16313,4041746.0,199737.0,30.0,121252380.0
11177,18935,4051163.0,200042.0,30.0,121534890.0
11177,10045,4040086.0,199220.0,30.0,121202580.0
11177,18249,3862389.0,194027.0,30.0,115871670.0
11177,13502,3972228.0,196399.0,30.0,119166840.0
11177,11484,4389086.0,220623.0,30.0,131672580.0
11177,10305,4241012.0,203365.0,30.0,127230360.0
11177,18545,2710939.0,136033.0,23.2848,63123672.427200004
11177,14412,4776463.0,240600.0,30.0,143293890.0
11177,11177,0.0,0.0,369.0,0.0
11177,11581,4238740.0,203269.0,30.0,127162200.0
11177,18647,4563146.0,233704.0,30.0,136894380.0
11177,10379,4410039.0,219832.0,30.0,132301170.0
11177,12398,4367145.0,221523.0,30.0,131014350.0
11177,10575,4389345.0,220657.0,30.0,131680350.0
11177,10757,1638658.0,115609.0,105.434,172770267.572
11581,14762,8182600.0,397676.0,46.0,376399600.0
11581,19545,8168029.0,400117.0,46.0,375729334.0
11581,13009,8246407.0,401155.0,46.0,379334722.0
11581,16313,8275713.0,401864.0,46.0,380682798.0
11581,18935,8285130.0,402169.0,46.0,381115980.0
11581,10045,8274053.0,401347.0,46.0,380606438.0
11581,18249,8096355.0,396154.0,46.0,372432330.0
11581,13502,8206194.0,398526.0,46.0,377484924.0
11581,11484,8623053.0,422750.0,46.0,396660438.0
11581,10305,14134.0,1033.0,361.09,5103646.06
11581,18545,6944906.0,338159.0,46.0,319465676.0
11581,14412,9010429.0,442727.0,46.0,414479734.0
11581,11177,4239958.0,203342.0,46.0,195038068.0
11581,11581,0.0,0.0,361.09,0.0
11581,18647,8797113.0,435831.0,46.0,404667198.0
11581,10379,8644006.0,421959.0,46.0,397624276.0
11581,12398,8601111.0,423650.0,46.0,395651106.0
11581,10575,8623312.0,422784.0,46.0,396672352.0
11581,10757,5872624.0,317736.0,46.0,270140704.0
18647,14762,1630919.0,78501.0,35.29,57555131.51
18647,19545,635905.0,36403.0,35.29,22441087.45
18647,13009,1607782.0,77845.0,35.29,56738626.78
18647,16313,1551651.0,75249.0,35.29,54757763.79
18647,18935,1643149.0,79572.0,35.29,57986728.21
18647,10045,1524280.0,74105.0,35.29,53791841.199999996
18647,18249,1854748.0,90645.0,35.29,65454056.92
18647,13502,1614938.0,78179.0,35.29,56991162.019999996
18647,11484,522923.0,27331.0,35.29,18453952.669999998
18647,10305,8777462.0,435701.0,35.29,309756633.98
18647,18545,2268166.0,119334.0,35.29,80043578.14
18647,14412,429283.0,19405.0,42.69,18326091.27
18647,11177,4541149.0,233476.0,35.29,160257148.21
18647,11581,8775190.0,435605.0,35.29,309676455.09999996
18647,18647,0.0,0.0,76.6458,0.0
18647,10379,1802688.0,92353.0,35.29,63616859.519999996
18647,12398,628829.0,30288.0,35.29,22191375.41
18647,10575,523182.0,27365.0,35.29,18463092.78
18647,10757,3640544.0,186546.0,35.29,128474797.75999999
10379,14762,460274.0,24983.0,35.0,16109590.0
10379,19545,1336890.0,68145.0,40.0,53475600.0
10379,13009,414390.0,21978.0,40.59,16820090.1
10379,16313,420023.0,22007.0,40.59,17048733.57
10379,18935,409065.0,22286.0,40.59,16603948.350000001
10379,10045,426707.0,22650.0,40.59,17320037.130000003
10379,18249,705560.0,37719.0,40.0,28222400.0
10379,13502,464793.0,25469.0,40.0,18591720.0
10379,11484,1289426.0,66361.0,40.0,51577040.0
10379,10305,8648284.0,422423.0,40.0,345931360.0
10379,18545,1867094.0,96221.0,40.0,74683760.0
10379,14412,2124817.0,109586.0,40.0,84992680.0
10379,11177,4411971.0,220198.0,40.0,176478840.0
10379,11581,8646012.0,422328.0,40.0,345840480.0
10379,18647,1803654.0,92388.0,40.0,72146160.0
10379,10379,0.0,0.0,40.59,0.0
10379,12398,1772677.0,91873.0,40.0,70907080.0
10379,10575,1289685.0,66395.0,40.0,51587400.0
10379,10757,3400384.0,168004.0,40.0,136015360.0
12398,14762,1435554.0,74280.0,179.13,257150788.01999998
12398,19545,438287.0,24164.0,179.13,78510350.31
12398,13009,1431752.0,73803.0,179.13,256469735.76
12398,16313,1375622.0,71207.0,179.13,246415168.85999998
12398,18935,1467120.0,75530.0,179.13,262805205.6
12398,10045,1348251.0,70064.0,179.13,241512201.63
12398,18249,1546624.0,82159.0,179.13,277046757.12
12398,13502,1419573.0,73958.0,179.13,254288111.48999998
12398,11484,781930.0,40414.0,179.13,140067120.9
12398,10305,8579844.0,423462.0,179.13,1536907455.72
12398,18545,2070548.0,107095.0,179.13,370897263.24
12398,14412,505706.0,23794.0,179.13,90587115.78
12398,11177,4343531.0,221237.0,179.13,778056708.03
12398,11581,8577572.0,423367.0,179.13,1536500472.36
12398,18647,628296.0,30224.0,179.13,112546662.48
12398,10379,1770686.0,92007.0,179.13,317182983.18
12398,12398,0.0,0.0,179.13,0.0
12398,10575,782190.0,40447.0,179.13,140113694.7
12398,10757,3442927.0,174307.0,179.13,616731513.51
10575,14762,1117431.0,52596.0,35.0,39110085.0
10575,19545,460587.0,23342.0,40.0,18423480.0
10575,13009,1094294.0,51940.0,35.0,38300290.0
10575,16313,1038163.0,49344.0,35.0,36335705.0
10575,18935,1129661.0,53667.0,35.0,39538135.0
10575,10045,1010792.0,48201.0,35.0,35377720.0
10575,18249,1341260.0,64741.0,35.0,46944100.0
10575,13502,1101450.0,52275.0,35.0,38550750.0
10575,11484,328.0,57.0,650.4259999999999,213339.72799999997
10575,10305,8603923.0,422708.0,35.0,301137305.0
10575,18545,2094626.0,106341.0,35.0,73311910.0
10575,14412,948596.0,46373.0,32.0,30355072.0
10575,11177,4367610.0,220482.0,35.0,152866350.0
10575,11581,8601651.0,422612.0,35.0,301057785.0
10575,18647,522251.0,27350.0,40.0,20890040.0
10575,10379,1289200.0,66448.0,35.0,45122000.0
10575,12398,782288.0,40468.0,42.0,32856096.0
10575,10575,0.0,0.0,650.4259999999999,0.0
10575,10757,3467005.0,173552.0,35.0,121345175.0
10757,14762,2930375.0,142560.0,23.28,68219130.0
10757,19545,3024144.0,150011.0,23.2848,70416588.2112
10757,13009,2994182.0,146039.0,23.2848,69718929.0336
10757,16313,3023489.0,146748.0,23.2848,70401336.6672
10757,18935,3032905.0,147053.0,23.2848,70620586.344
10757,10045,3021829.0,146231.0,23.2848,70362683.8992
10757,18249,2844131.0,141038.0,23.28,66211369.68
10757,13502,2953970.0,143410.0,23.28,68768421.60000001
10757,11484,3479167.0,172644.0,23.2848,81011707.7616
10757,10305,5874457.0,317830.0,23.2848,136785556.3536
10757,18545,1692681.0,83043.0,23.28,39405613.68
10757,14412,3866544.0,192620.0,23.2848,90031703.73120001
10757,11177,1638144.0,115605.0,23.28,38135992.32
10757,11581,5872185.0,317734.0,23.2848,136732653.28800002
10757,18647,3653228.0,185724.0,23.2848,85064683.3344
10757,10379,3391781.0,166843.0,23.2848,78976942.2288
10757,12398,3457226.0,173544.0,23.2848,80500815.9648
10757,10575,3479426.0,172678.0,23.2848,81017738.5248
10757,10757,0.0,0.0,93.92,0.0
