,office_name,office_id,transfer_price,transfer_max
0,office_14762,14762,100.0,200.0
1,office_19545,19545,100.0,200.0
2,office_13009,13009,100.0,200.0
3,office_16313,16313,100.0,200.0
4,office_18935,18935,100.0,200.0
5,office_10045,10045,100.0,200.0
6,office_18249,18249,100.0,200.0
7,office_13502,13502,100.0,200.0
8,office_11484,11484,100.0,200.0
9,office_10305,10305,100.0,200.0
10,office_18545,18545,100.0,200.0
11,office_14412,14412,100.0,200.0
12,office_11177,11177,100.0,200.0
13,office_11581,11581,100.0,200.0
14,office_18647,18647,100.0,200.0
15,office_10379,10379,100.0,200.0
16,office_12398,12398,100.0,200.0
17,office_10575,10575,100.0,200.0
18,office_10757,10757,100.0,200.0
