src_office_id,dst_office_id,volume
16219,15204,1
10270,18476,287
11461,16133,300
10303,14070,122
15973,15262,1
14724,16916,300
10708,11214,1
13503,18144,1
19311,19171,1
10570,17770,1
13578,15872,67
10044,17312,28
15401,14376,1
18863,18446,1
11267,13474,1
12627,18446,1
18863,10659,261
17784,11168,69
11461,18863,1
13651,19311,88
13183,12985,43
15872,16991,91
14076,16219,45
10570,12280,1
19311,11568,1
16991,15973,1
12663,10270,236
12214,16916,259
19921,14444,1
18144,18849,300
15872,16366,168
10303,13183,300
16991,14724,300
19371,16053,1
14724,11168,300
19921,10751,1
16053,17770,1
16053,10178,300
18144,15204,300
11461,10327,300
16053,16366,300
10044,11168,300
12627,15401,1
18978,12985,300
14724,18978,1
17312,10570,300
16219,18978,271
12627,14444,91
19956,15973,300
12573,14005,1
16991,13578,1
15973,15206,63
10303,13578,1
19469,15872,1
18863,15262,39
17784,17312,193
10044,12952,1
10570,19311,300
11861,16133,1
15973,18476,1
10327,10270,211
17547,19542,237
11461,11861,300
19180,10270,43
16991,19171,119
12985,18577,188
14005,15747,1
10044,13183,300
16142,16366,1
15916,10708,1
13503,13431,1
18978,11168,1
13503,11168,185
12627,10659,1
16219,15973,1
16991,14076,1
16053,17312,146
10270,12663,1
13503,19469,300
16053,13503,122
19311,14724,1
15872,10751,300
18863,13651,1
10270,13856,97
10708,17535,1
17547,13856,58
12627,15747,1
15872,15286,300
17770,15262,300
12364,11267,300
10270,13578,300
10270,19185,1
19956,16219,300
10708,13183,1
18863,13503,1
12985,19956,300
12627,15204,1
19311,17822,300
13179,12985,300
19539,10570,1
17822,15872,1
10044,13856,1
11461,13179,163
16991,16262,253
19921,13101,300
10303,14724,1
12627,18577,95
10708,19311,239
16262,17784,300
14724,19171,1
18144,17784,300
16219,13578,300
16262,12985,1
13503,13101,108
15973,11568,201
14005,16366,21
10270,18144,1
16133,12985,300
10270,15028,300
12364,16366,6
10303,15286,1
15872,13101,145
10044,13503,1
17547,17784,111
15872,10327,50
14724,17822,300
19311,19542,300
19311,19185,300
11461,15206,1
17312,10270,300
10270,11568,300
18863,10376,300
18144,12663,1
11461,13474,229
16053,11168,1
15973,14070,16
10270,15206,98
15973,10659,300
14005,12663,185
10178,10270,300
19371,12985,1
16053,18476,1
14724,12952,1
15973,13183,300
16991,16366,163
14724,15973,300
11568,15973,1
13431,15973,300
10708,13856,1
10327,16219,300
10044,17495,1
16219,17770,1
12985,19539,300
10044,16916,300
19180,12985,300
16991,13474,1
19311,13570,76
10708,17822,1
18144,12627,11
18144,13503,1
17547,19180,1
18863,14252,1
17784,16133,234
10570,10376,300
10708,19180,246
19311,11117,227
10570,13651,1
10303,19956,221
12627,14252,300
19469,13179,185
13651,10570,300
18144,14252,37
11461,10270,1
10270,12952,300
11461,11117,300
15872,18978,1
19371,18978,128
11461,17770,265
10270,11168,1
10570,11117,300
16053,13179,1
16991,19956,144
13179,15872,300
19185,11267,1
16262,16053,300
11461,14252,214
14005,12627,300
15872,13474,1
11267,16366,300
18863,13523,166
15973,15204,1
18863,11117,300
18144,18577,1
18863,13578,300
12627,18978,1
13503,18849,1
15973,19338,1
16366,18978,1
12985,13101,1
10044,19171,4
10303,13503,300
13680,17770,300
11461,15506,1
12364,12985,1
15872,14252,112
19921,16916,136
19311,12280,1
11267,12627,1
17784,12952,1
10303,18577,1
16991,14376,184
17784,18577,1
15872,19469,300
11027,18978,230
10303,17535,233
15872,17535,300
14724,13570,163
11267,18144,1
16219,12627,1
10570,15206,1
10904,15872,300
19469,11267,1
19311,11472,1
15872,10659,1
13503,10178,300
16991,14444,300
19921,19542,1
15872,17784,1
13503,10376,300
18978,11027,300
14005,13523,300
16991,15916,283
10270,10178,159
17547,12663,300
16991,15286,300
17535,11267,300
15401,18182,155
11461,13183,122
13503,14724,300
10570,19469,300
19171,16219,300
16219,14252,1
10570,13578,1
11267,19469,1
16219,10178,300
11267,15973,1
12627,15206,1
16053,12379,68
12985,18978,300
12663,14252,1
11214,10270,1
15872,14444,1
18144,11117,1
16991,19542,85
18978,15262,300
10044,11117,1
18863,17312,1
10708,14076,1
16916,15916,165
18863,14005,1
14005,15286,1
13578,12985,90
10044,10659,74
16366,12985,87
19311,11861,300
14724,15506,130
11461,15747,99
11461,14070,1
11267,13578,1
18476,14070,236
15973,18144,300
14005,13856,300
12627,13503,52
15872,16219,1
14005,15916,300
19539,19311,1
16262,17495,1
18978,19338,300
18144,19956,183
14005,15401,300
16262,18577,295
11461,10659,1
10044,14070,8
19921,19956,300
10303,13101,1
18144,15028,1
10570,12627,96
11461,14076,8
16991,15401,225
16053,12627,271
12627,16219,1
12985,15206,103
18863,19180,95
19311,14076,224
12627,13431,97
17784,13651,1
18863,17770,300
14005,19180,1
13503,14252,33
14724,18577,45
19311,16991,300
16262,18144,269
10708,12663,300
14005,10178,64
19180,15973,300
14005,10659,300
16219,17535,22
10570,18446,1
10708,16219,196
19311,18446,300
12985,15747,1
16219,13183,300
10044,18863,300
12573,16053,216
11267,18577,1
18863,16262,95
10044,17770,1
11267,14070,300
18978,11472,300
19371,19338,1
13503,18446,300
17535,15872,300
11461,14444,274
11117,15401,1
17784,16366,300
10570,19338,1
19311,18577,1
16916,10570,1
16991,17822,1
19921,15747,1
14724,18849,270
19311,15028,300
19921,17770,300
17535,10270,1
19311,10327,215
14252,11267,300
11117,11267,296
11461,11568,1
17784,18863,1
11267,19180,300
11461,19311,300
16219,11168,300
15973,11168,29
14005,10904,300
10270,13250,300
15872,18446,1
16053,15973,71
10327,11267,1
14005,17784,300
11267,12985,300
10270,10327,300
10708,14376,18
18863,19185,148
16219,19542,158
10303,17784,294
14005,16916,300
11267,17312,1
11461,19338,1
14724,12663,1
16219,10708,300
18144,10044,1
10570,19171,268
10044,13474,300
19921,15916,292
12985,15401,1
13503,15262,90
16991,13101,1
10270,10708,43
10044,13101,1
15401,16133,1
13503,18182,300
10044,15262,1
10270,14444,1
16133,15401,1
16053,18144,1
16053,13183,46
12985,14444,1
19921,15206,1
16991,16133,300
18863,19956,300
10303,18182,1
18978,17770,224
10270,13431,1
14005,15204,1
19311,11168,1
11472,15973,1
12280,15973,1
11461,15401,189
18144,12280,300
10270,10570,97
14724,13474,45
19311,12952,1
12627,10751,174
16262,15401,154
10270,10904,300
10708,16366,1
16262,14724,300
13503,17770,300
15973,10904,40
16053,15028,300
16991,18446,300
17547,10327,300
18863,15401,199
10270,14376,1
12985,13578,300
16219,18476,300
15973,10570,288
13503,13523,63
11267,19956,1
17547,17822,300
10270,18849,240
12573,12985,1
16219,18577,300
18446,11267,67
13578,18182,1
17547,14724,1
12627,13578,1
15872,19338,297
17547,18577,41
11267,10904,1
14005,17822,300
10270,14076,1
18863,15973,80
16219,15506,1
17547,19171,300
12985,13856,135
16262,15292,1
12627,17770,1
16262,19542,1
10570,14444,128
13503,12214,174
19311,14252,300
15973,13101,107
13503,19338,1
18978,11267,67
10570,10178,181
13431,10270,1
16991,12663,1
12985,10570,1
12627,13474,1
10303,13179,1
19311,17495,1
13680,16219,52
18144,11214,203
12757,15872,1
19921,12280,1
17495,19311,1
10570,11861,300
12627,17312,1
10270,19956,1
16053,11117,191
16991,11568,300
12627,13179,1
14724,18446,146
19311,12663,300
18144,10904,221
11267,18978,300
10303,10044,300
10044,18476,1
10044,19338,1
11267,16133,285
16991,18849,300
14724,12627,300
18978,16133,300
10708,19539,25
19311,10708,273
17784,10570,300
14724,10376,300
16133,10270,1
11461,18144,1
18446,12985,300
16053,13523,1
14005,13474,1
17784,14444,236
12757,11267,1
13503,18978,110
10270,16133,1
12985,19469,114
13503,10570,283
10303,15973,1
10044,13570,300
11267,14076,103
15506,15872,300
15401,12952,282
15973,19171,1
10570,15262,94
11267,17770,252
18863,13474,1
19311,18863,300
10270,15506,300
14005,18182,300
17770,16053,90
10570,10751,300
16053,12663,1
15973,19185,1
10303,18863,1
16219,12952,300
18978,12952,300
10303,13431,300
19311,19539,168
16133,16219,1
11267,12663,192
15872,18476,1
19311,13179,57
12985,10044,28
14724,13183,1
16262,16219,300
14005,10570,28
16262,13431,188
12985,13570,218
19311,14376,271
16053,17535,300
12985,13503,300
12627,19185,300
18144,19311,1
11214,12985,1
19371,15872,300
16991,12627,300
10376,16219,126
15872,10570,1
10303,12280,64
17547,19469,300
13503,13578,1
11267,13179,1
15286,15973,1
10708,18446,47
18144,19542,1
17784,15204,18
15916,10570,300
17547,14076,300
18863,14724,1
17547,11472,1
11461,13651,1
13503,13856,270
15872,16262,1
11461,10376,270
10570,15401,1
19371,10376,300
18144,13474,204
14724,19311,1
10708,15206,300
19921,16991,1
15973,10044,300
19921,15973,300
12985,17770,1
11168,18182,1
11267,14376,1
10904,13179,1
12985,15204,102
18863,19542,300
13856,12985,279
10270,18863,297
18863,15028,1
15292,18978,1
16219,10570,300
12627,18182,300
16219,15916,1
19921,10708,300
14724,16991,300
14005,12952,300
10570,12663,184
18863,12627,1
10570,18978,1
15506,14724,27
12627,17784,300
18863,11568,90
12985,16219,300
17784,14070,300
10270,11861,300
19311,18144,1
10044,13431,9
15872,14376,1
13503,10708,217
11267,17495,300
17784,13856,1
15973,10376,300
19311,18978,287
16219,19311,300
12627,17535,125
12627,15506,300
19311,10178,223
15973,12280,1
11461,10044,1
10570,14252,281
15973,11472,1
15872,13179,1
12627,19171,276
13523,12985,1
10708,18863,300
10303,11214,44
11267,19338,257
12364,18978,1
16991,19185,1
19171,11267,69
16053,18577,291
19311,13503,13
16053,14252,108
11461,10178,1
17784,16219,1
19371,15401,1
11461,18978,184
15872,19956,128
19185,10270,300
18863,11861,300
14005,18144,278
10044,12627,76
10270,13651,300
10044,16133,113
13680,12952,1
18863,17822,300
10044,14076,1
16053,15506,1
12627,10327,1
16219,11117,1
16219,19185,1
15973,13856,300
12985,14070,1
18144,17535,1
10708,15028,136
14005,14376,300
14724,17770,300
14005,11861,1
18144,15872,176
17784,17535,1
15872,12663,1
14376,18182,1
15872,17495,300
14724,13578,1
10570,14005,300
16991,11214,1
11267,14252,300
16219,16991,300
18978,11861,160
15872,11861,300
12985,17784,1
15872,15401,300
16991,19311,1
12663,11267,1
10708,19185,1
14005,17495,1
10044,18446,1
19311,14444,300
12627,15286,300
14005,18577,1
18978,10270,180
17770,12952,1
11267,18849,1
10303,16366,300
12627,13101,161
16219,13523,300
15973,12952,1
10044,12663,148
17547,15973,1
15973,16991,300
19180,16219,1
17784,19180,300
12573,15401,1
10303,19171,1
16053,10376,72
16991,13523,1
17784,10376,179
16053,17495,300
13680,16053,300
14005,19539,300
10270,15973,300
10044,14005,262
18863,18476,1
16991,13179,67
18144,13651,254
18978,15204,300
13503,18577,1
12985,16133,210
10303,18144,1
17253,15204,10
11267,18446,1
19311,19180,96
10570,10270,1
11267,11117,1
10708,19469,300
16991,14005,9
11267,13856,1
14724,13651,184
14005,13431,1
18863,14076,1
16219,18849,1
16053,11214,1
10708,13570,300
15973,17495,1
12985,19542,1
12985,19185,51
15028,13680,1
15872,15916,300
11267,12280,300
10044,18849,1
10708,11168,119
12214,10708,1
14724,13250,1
10708,19956,300
11267,10708,300
10270,19542,1
10570,13101,1
17547,16262,290
16053,15206,163
19921,13570,300
10044,15204,300
13503,16219,1
14724,18144,1
11461,16916,300
15973,16133,1
16366,11267,300
16053,13474,1
14005,10751,195
16053,10327,136
15973,14076,295
16219,15206,300
14724,18863,82
10708,12214,1
15262,16219,118
10570,15506,8
10570,17784,221
13503,11861,300
10044,10327,1
11461,10904,1
10570,15028,104
11267,11214,44
18144,14444,189
14005,19311,300
16219,12663,1
15872,13183,300
19921,17784,1
17784,10178,300
10270,13101,260
19371,16133,1
18863,15206,1
15206,16219,1
15872,19185,300
16053,13250,1
15872,19542,1
19171,10270,1
17547,11214,159
12379,13431,300
12985,19180,1
10303,13570,1
15973,18863,1
16991,13651,300
10708,10044,1
14724,14376,300
13503,19180,247
16053,11861,71
19311,12627,1
15973,12985,1
10270,19311,1
16219,13431,141
10303,12952,1
18476,12985,1
13503,17822,300
19921,12952,24
11461,18182,1
11267,10570,175
12214,12985,242
10270,16219,300
12985,13183,1
14724,19469,1
13578,10376,1
10303,17822,9
15973,18978,300
10570,12952,1
14005,19542,1
11267,13183,300
15747,10570,300
11267,15206,173
15872,18182,104
18863,15204,256
19921,11117,1
16219,19539,300
12627,19469,83
11267,15506,300
18863,19171,271
19542,15872,1
11117,16219,1
14005,13101,300
18863,18144,300
15872,13503,1
12214,11267,300
15872,10270,300
15973,16219,292
19311,19956,130
16991,11117,1
16053,15286,124
12627,18144,1
10044,18182,235
15028,12952,1
17547,12627,193
16053,19542,1
10270,10751,26
11461,15916,157
16262,19311,201
13183,15973,300
14724,11861,300
10570,15747,18
16991,11472,300
16053,15747,1
13570,15973,182
19956,11267,300
19311,17770,300
17784,13503,1
16219,15401,268
12985,10708,42
10270,16262,1
17547,14005,300
16991,19469,1
17784,16991,1
15872,18577,1
16053,10044,300
15401,11472,49
10708,14005,171
13578,11168,300
10044,15286,300
19921,13431,122
19311,13523,300
17253,11117,1
17547,18476,1
14724,15916,1
10570,16991,1
13651,17312,1
10270,16916,300
12985,11168,300
14005,15028,1
16219,10659,27
12985,17312,120
18476,11267,1
12627,15262,138
19311,15286,1
17547,10178,1
13183,11267,1
13570,10659,224
13503,17535,300
13523,10270,300
11461,17312,1
12627,15973,300
16991,10659,1
17784,18182,270
14724,14252,300
11461,11168,1
12627,13183,180
17253,15401,300
10044,16366,72
10303,10708,1
19921,17547,1
15973,10708,243
18144,17770,208
13431,14005,1
16219,10376,1
19185,15872,1
15506,11267,1
11267,17784,1
19311,15401,300
17770,15401,1
17784,15401,1
13503,15747,259
15872,10708,300
17547,10270,1
18863,11472,35
13578,15973,92
14724,13523,294
14005,17312,1
10708,10751,296
13503,17784,300
16053,13578,213
18863,15286,28
14724,11117,1
18144,19921,300
10708,10270,300
13503,18476,1
10303,15747,1
10044,17535,1
16053,17784,1
10270,13523,286
10044,15206,1
18144,15206,1
12985,15028,1
16053,12952,42
13503,13570,300
15401,15028,1
19311,15747,300
11461,19956,300
15973,16916,300
13503,10904,300
11267,10178,1
18446,15973,1
11472,19338,300
10044,12280,1
16053,19171,300
10708,10327,1
15973,14444,1
10303,13856,1
19956,15401,1
18144,18863,261
16991,10376,1
17547,16991,300
18863,18849,1
15872,10178,300
19311,19338,1
16219,13101,1
18144,18446,236
19542,16219,300
10178,15872,1
11267,14005,1
10270,15401,252
12985,10751,1
17784,10044,143
14724,19338,182
12757,12985,300
10708,18577,1
17784,10327,1
13503,10659,283
16991,19539,35
17784,12214,244
16991,10904,33
15872,13431,300
10044,14252,1
12985,16991,198
19311,18182,1
12985,15262,300
16053,13651,153
11461,13570,77
18144,10570,300
11461,15973,255
11461,15204,1
16219,15028,1
13856,15973,196
10270,10376,300
10708,17495,300
14724,17312,1
19311,17535,1
18863,18978,300
18978,19956,34
11267,14444,211
10044,10270,1
18863,15506,1
18863,16366,263
15973,19469,232
15206,15872,300
12627,13570,1
16991,18144,1
15872,12280,242
10303,15401,1
18863,19539,1
18144,14376,1
10303,16262,261
16053,14376,300
14724,19185,1
11267,10751,300
19371,11214,1
15973,13578,300
17535,13431,1
16053,18978,1
14005,12280,300
16991,15506,300
10270,17770,300
18144,17495,145
12757,11214,300
18863,12214,1
17784,18144,300
13680,15401,47
14005,10270,300
10303,15204,74
12627,13651,297
11117,16053,205
10270,13183,300
17253,16053,300
16991,11861,1
16219,13179,300
17822,15973,33
15872,19311,161
11461,16262,152
16219,11861,300
14376,19956,54
14005,11214,300
15872,12214,1
10303,12663,184
10708,14070,1
19311,15206,300
17312,10708,300
16991,13570,1
16262,11267,300
17547,14070,300
16991,17312,300
19921,10044,221
17547,11861,300
13503,15204,1
13503,15286,102
19921,13651,71
10904,10270,300
13474,16142,300
10303,17495,1
16219,14005,300
19539,11267,1
18863,16133,1
13503,10751,1
10708,17784,281
16053,11472,300
14724,15401,300
10270,17535,32
10376,15973,1
15401,18978,1
14005,14724,192
12985,19311,300
18144,12952,1
12627,10904,1
17547,13179,1
12985,16262,300
12627,11214,1
18978,10751,27
14724,10178,1
10044,13578,300
10708,17312,300
17547,18978,16
15872,19180,139
16219,19469,300
16262,15506,1
16053,10570,256
14005,13503,1
13503,13179,1
14724,16366,1
16053,19338,55
12627,11861,1
16053,18446,1
18863,13101,199
14005,16133,1
15973,13570,300
14005,14076,300
16219,10270,264
10044,15506,300
10570,18849,300
15973,19542,1
10303,17312,57
16219,13651,1
13503,14070,1
18863,13570,1
10570,11568,300
10270,11472,300
18863,19469,300
10270,11214,1
11461,14376,33
18144,13523,1
10044,13523,32
17784,11117,1
10303,15262,1
16219,16133,139
16262,10044,1
