src_office_id,dst_office_id,volume
10570,15973,1
10708,16133,172
14724,15206,300
10570,15204,191
15506,12985,108
10570,18577,300
10270,19539,1
11461,14724,1
16053,19956,300
10044,19956,1
19311,13474,195
19921,10904,300
19311,15506,300
14724,15262,233
10570,13431,300
15401,17039,1
14724,14070,1
14724,10570,1
15973,15916,300
16219,14376,1
11461,12280,300
17312,11267,1
16219,15262,1
14005,16262,300
12627,14070,1
18144,10327,300
10708,18144,300
12364,10270,1
19311,16366,300
17784,11568,300
16991,10270,1
10044,18577,41
17547,19338,61
15872,19171,237
18863,17535,300
13578,17770,300
16219,14444,1
11461,11214,300
17784,15028,1
18863,10751,1
13503,12985,44
16262,12663,300
18978,13578,1
14724,11214,1
17784,13570,1
16991,18978,155
17784,19469,1
15973,10751,16
17822,12985,166
12757,10376,300
15401,11168,203
14724,11472,34
12627,10570,276
15973,12663,300
18446,10270,1
15872,15506,1
10570,14724,74
10659,11568,215
16053,16916,113
16219,19956,1
15973,15286,300
14252,12985,86
13523,15401,300
14005,10708,1
10570,16916,43
15401,11861,1
16991,12952,277
19956,16053,162
16053,19539,1
11267,13523,300
13503,16991,1
16219,13503,300
10570,10904,72
10303,16991,177
13503,15028,173
13503,11568,1
12627,11472,1
10708,13179,1
13431,10708,183
11117,15204,300
10270,18577,300
11461,18476,100
10708,18849,1
10708,18978,300
19311,12214,300
16991,17784,300
10270,19171,1
12627,16916,55
14070,18476,1
16053,10904,27
15916,15401,236
10570,11214,1
17784,12985,1
11267,15916,300
10044,15916,300
12627,11117,20
10044,14444,300
11461,12663,1
11461,12627,300
17784,10904,188
10327,15401,300
13101,15973,45
13431,12985,300
12985,13651,1
18144,16219,1
19921,14076,1
10708,12379,300
19311,16916,1
17784,12627,178
19311,10044,1
16991,15206,58
10708,13523,1
12985,14376,300
17547,16366,300
11267,16991,1
14005,19469,300
11461,18849,1
14724,18476,1
12627,12985,152
19311,17312,1
15401,15204,1
10270,16366,300
10570,12985,1
13503,16366,300
11168,15401,1
10708,11861,121
10708,19338,215
17784,15747,300
10270,15916,300
18144,14070,1
13503,15206,1
19180,15872,1
10270,19180,300
10044,15747,1
11267,13431,300
18144,17822,154
12214,10570,69
16053,13431,300
12985,18446,300
17784,17495,199
18863,16219,1
10270,15747,287
17784,11861,300
19921,14376,300
16219,15747,1
10303,13523,208
15973,13250,4
19921,13503,1
19311,13183,220
16262,14076,227
19185,12985,1
10708,18476,300
13578,19338,1
18476,15872,300
12985,14252,1
13503,13651,300
10270,13474,50
14724,10751,1
12985,16366,300
19311,15973,122
10270,14070,1
15401,11214,1
12985,13523,300
15028,16219,146
10708,13651,1
16219,10327,7
15973,17784,1
16991,15262,220
16219,10751,101
10708,10570,1
15973,16262,1
10270,11117,1
11461,18446,1
13503,14376,205
13856,11267,237
11461,15286,300
10270,13503,1
10303,13250,28
18144,19171,160
17312,15872,270
10303,11168,300
10270,13179,8
19921,14005,300
12952,13680,300
18182,16053,300
16053,19311,1
16262,12627,300
14252,12663,1
15401,19338,1
18978,14376,1
19180,17784,1
15872,12985,300
12985,18476,300
17822,19921,300
10270,16991,300
15916,15872,282
11267,10376,286
16053,15872,300
17784,14005,300
16991,11168,300
12663,15872,68
13503,19171,1
12627,10044,1
18144,14005,1
10708,15747,300
10303,10751,300
17784,12663,300
19311,12985,1
15401,19956,1
17547,13503,279
17784,19338,300
14005,15262,300
15872,10376,300
16053,19185,300
15973,12214,300
18446,15872,56
15872,13523,1
14724,14005,300
18144,15286,1
19311,18849,1
11267,17535,300
15292,12379,1
17784,10751,300
12627,12280,221
17784,14376,300
10303,10178,1
10570,16133,149
19338,11472,1
19921,18182,1
10303,12214,8
13578,13856,156
10570,14076,95
12627,14076,1
12627,19542,300
17784,14076,300
16991,14070,295
16053,15401,300
17784,10659,1
10303,15916,1
19311,10376,156
14005,18863,1
17784,10708,1
17784,16916,300
14005,19171,300
14005,16219,300
19311,13651,1
12627,10270,1
11461,13503,300
12627,14724,300
11461,18577,300
10270,15286,1
16991,15747,300
10708,11472,270
10303,14444,76
16219,15286,300
10570,14376,1
11461,10751,189
18144,10178,300
10708,13101,300
18144,15506,7
13503,19185,300
13431,11267,251
11461,17495,1
18863,11214,1
10303,14376,58
10708,10904,1
17784,15506,300
14005,18978,300
17784,11472,300
10708,16916,1
15872,17770,300
16991,18577,183
14724,10708,1
11267,12379,300
13503,12952,14
11267,13250,110
12985,15973,1
12627,10376,300
13503,19542,276
15506,16219,148
11267,10327,108
12985,11568,300
10708,15286,300
10270,17784,1
12985,10270,1
18144,13183,185
10270,14005,300
15973,13179,1
10270,10659,300
13503,16262,300
16219,16916,300
14005,14070,300
11267,13101,80
15872,12627,300
16053,14076,114
13680,15028,300
10989,16133,1
18446,15206,1
10570,13250,1
13503,15916,1
10708,13250,1
18863,15916,300
11568,13570,300
14005,11472,1
15973,15506,227
17547,10044,1
15973,18849,1
18863,10708,1
12985,11117,289
14724,19956,1
11267,14724,1
14005,10376,13
15401,13578,300
11461,17535,255
10270,12985,300
14005,13651,1
12627,10708,1
14724,10904,300
11267,19542,208
10044,11861,300
11267,10270,139
19921,15262,5
13503,10327,98
18978,13101,300
16262,15973,1
11267,19185,300
10708,10178,267
17784,15286,300
12627,14376,1
19311,16133,123
16053,11267,300
18863,14070,300
10303,12627,1
16219,14076,300
13503,11472,300
10570,17495,1
19171,16053,1
18863,13179,1
12985,18849,1
13503,19539,29
16991,17535,1
10044,10178,300
15401,15262,19
15401,17770,1
16991,15028,1
10044,10570,300
11461,15028,268
12627,16262,183
15973,19956,1
10570,13570,189
19469,14005,63
19311,13431,1
10044,13250,1
14005,18476,300
16219,19171,1
10570,13474,300
17784,11214,291
13431,12379,300
17784,13250,300
10303,19185,300
10044,19539,229
11267,19539,1
15973,19311,155
17784,15206,174
16991,10751,67
16219,11472,1
10570,19542,1
10044,11214,300
18863,10270,1
12364,15872,300
19371,10751,137
15872,15262,1
19311,16219,300
10708,12627,300
18978,10376,300
19180,19921,1
17784,10270,1
11267,13503,300
10303,10376,1
17547,13183,274
11168,16219,300
16991,19180,113
10303,19539,1
14724,16133,243
17784,19542,300
17784,19185,300
13503,12280,156
16219,18863,1
10303,11472,253
18978,15401,300
10708,15506,300
18144,13431,300
18978,15872,300
13578,11267,1
12985,13474,1
18863,12952,1
17784,18476,300
15973,14724,237
16262,17535,229
11267,15204,1
16053,13101,300
14724,17495,1
16219,11214,1
10708,15401,300
18476,10270,279
12627,12952,1
10044,19469,1
15973,18577,300
13503,16133,225
10303,19311,300
11861,16219,1
10270,18446,1
19338,16219,1
12985,11472,300
15401,13856,1
12573,10270,33
14724,17535,1
10570,17535,300
10904,12985,174
11267,12952,300
13503,14076,1
15401,10751,97
17547,14252,1
15973,18446,131
12985,17822,98
15872,13250,1
15872,12952,1
16219,18446,1
15872,11168,1
17822,16219,300
13474,12573,1
13431,15872,1
12627,16133,125
14724,14444,300
11267,12214,205
11461,15262,73
13503,18863,59
15973,17822,300
17312,12985,300
10178,19921,176
14005,19185,1
14005,11117,1
11267,10044,172
16053,18182,300
17784,13183,300
14005,13179,185
10570,14070,300
16916,16219,252
14724,13856,300
11461,13431,1
17784,13101,1
10570,16262,13
18863,16916,300
10708,15204,99
10570,13523,1
10270,19469,66
14724,13431,114
18863,10904,1
10270,15204,1
10570,17312,234
10570,11168,1
19921,10570,300
19921,13578,300
19921,19469,300
13101,11214,1
10708,16991,300
19921,10659,1
13431,17535,216
10659,13570,1
13856,15401,1
19311,15262,1
11267,18863,300
12985,19171,1
15973,19180,41
10303,18476,300
15747,11267,213
10303,18978,1
11267,13651,1
19311,10270,300
11461,16366,1
10570,18476,123
12985,13431,48
10570,18182,300
18863,13431,58
11267,15286,300
12627,15916,50
19311,10570,201
11168,11267,300
14724,15286,57
10178,15973,300
19921,11568,246
10303,13651,1
19171,12985,1
19311,10904,1
18144,15262,1
14724,19542,64
16133,11267,1
16219,18182,300
14005,19338,1
14724,10270,1
16991,16219,1
16219,14070,195
15973,14005,300
16991,12280,1
19311,15204,72
11267,17822,1
15973,11117,1
12985,15506,261
10303,11861,156
15401,16053,1
17822,14724,1
18863,10178,300
12627,11168,300
11168,15872,63
12627,10178,1
10570,13179,300
16991,19338,1
11568,10659,300
10044,13179,300
18144,14724,8
17547,18849,1
17770,16219,167
14005,10044,129
11214,11267,140
12985,12280,300
18144,13179,1
12627,16366,1
12985,15916,1
16991,14252,300
19921,19185,300
10708,12985,137
10303,10570,1
16262,18476,1
14005,14444,300
10044,10751,1
10044,18978,214
16991,13250,1
10708,13578,1
17784,15973,1
17784,17822,300
11461,19539,1
10708,11568,19
12985,15286,172
16053,14005,1
19921,18446,1
14724,12280,300
10570,13503,300
13503,19956,300
13503,19311,169
10044,13651,1
16991,16916,300
13523,16219,165
12627,14005,300
10708,15973,135
10570,19956,224
16916,10708,1
15973,11861,1
18863,18577,49
16991,15204,1
11267,18182,1
10044,17784,42
15872,11117,1
12627,13523,1
16991,17495,300
11267,15401,1
17547,15206,120
10270,10044,209
10303,17770,300
10044,15401,1
16219,10044,300
10044,16262,300
16053,16262,214
11267,16262,1
18144,11168,253
10570,19539,1
18144,10270,254
17253,11267,300
17547,18446,300
18863,13250,1
13503,13183,1
13856,16219,113
17784,18446,1
10044,14376,300
18863,10327,1
16219,17822,1
10570,10044,256
12627,17822,1
14724,15747,300
10570,16219,275
12985,10376,1
19371,11267,196
10303,14252,1
14724,17784,38
10044,11568,158
13179,10904,1
13503,15506,300
10327,16053,1
19921,19539,300
16366,16142,145
10303,10327,1
10570,19180,104
10044,19311,1
18978,18182,13
19921,15028,1
10708,17770,1
14724,10659,1
14005,19956,136
10178,16219,1
16133,10570,1
16991,10327,183
12627,13250,21
18863,11168,300
16133,10989,186
19311,10751,1
17784,18849,1
16133,11861,300
17822,10270,220
16991,18182,1
16991,12214,1
12985,12952,300
10044,15973,1
11267,11472,300
10270,12379,1
16219,13474,300
16053,10708,1
10044,11472,1
16219,17312,136
15973,16366,205
15973,10270,1
10044,10708,300
18577,16262,1
10303,10904,1
18978,16366,1
13578,16133,1
10570,17822,201
10270,17312,1
14005,11568,65
12985,18182,1
15973,10178,1
16991,10044,240
18863,10044,1
13523,11267,1
12985,12379,1
15872,18144,1
18144,16991,30
16053,13856,1
12573,11267,300
10270,12214,1
11461,13856,1
16219,12214,10
10303,16133,1
15973,14252,300
15973,12627,1
12985,11214,188
10270,14252,163
15872,15206,57
10303,11568,300
13503,15973,300
19171,15401,1
13578,15401,101
17547,16133,300
15206,10270,15
12627,12214,202
10270,12280,300
16991,10178,300
13183,16053,1
11267,18476,1
14005,17770,1
16053,10751,300
19311,16262,300
18863,17495,1
16219,12280,300
12627,17495,300
18863,18182,300
19921,13179,170
16219,12985,42
10904,15973,1
14005,15973,77
19921,12214,1
10708,10659,300
10044,10376,300
12985,13179,300
10570,15286,57
13503,10270,300
15973,13431,1
19921,15506,124
17547,13474,160
19185,10570,1
19921,15204,1
15973,18182,21
10044,16219,124
13578,16053,300
13523,16053,1
10708,11117,1
16219,13856,1
15973,17770,300
14724,19180,300
15872,17822,300
12573,16219,216
19311,13250,1
17784,12280,1
14724,13101,1
14724,10327,300
14724,15204,300
19921,15286,300
16262,10270,300
16991,12985,1
10044,19185,300
18863,17784,26
12627,15028,1
18144,18476,169
15872,14005,300
15401,13101,1
11267,15747,300
13179,11267,1
17784,13523,1
16262,16142,300
10904,11267,159
15872,13651,247
11461,10570,300
13503,15401,300
14724,11568,1
15872,15747,1
15204,16053,1
19311,11214,99
16053,15204,300
10570,11472,1
16053,14070,273
10303,19469,1
15973,17535,1
13578,11214,1
11461,13523,300
10044,15028,1
13250,15973,267
14005,14252,5
10270,12627,300
15973,11214,300
10303,15506,1
16366,10270,1
10303,14076,1
15872,16916,300
17535,12985,1
13570,11568,1
12985,10327,1
17547,10376,300
10270,14724,300
11461,13578,1
10708,10376,260
15916,16916,1
15028,17770,173
10570,13183,300
12985,12627,55
15973,15872,1
19469,12985,300
10044,19180,1
12985,19338,300
19921,17495,300
10044,17822,300
17784,15262,1
10270,18182,1
19311,19469,1
11461,13101,1
15872,16133,300
10570,13856,1
19371,11472,1
16991,18863,1
15872,11472,1
13503,11117,300
19921,11168,1
11214,15401,1
19311,10659,1
12985,13250,1
10327,12985,1
14005,12214,1
11214,16219,1
16219,16366,1
16053,16133,300
10303,19542,1
10570,10659,184
15973,10327,201
10303,13474,300
14005,11168,1
19921,12663,49
12985,10904,1
12757,16053,1
10303,19180,1
12985,16916,300
10303,10659,28
16991,13183,136
10270,13570,259
10303,14005,51
15973,13474,145
12985,18144,1
14724,18182,300
13503,14005,1
15973,13651,1
17535,15973,52
12627,13856,1
12985,17535,1
15973,17312,300
19921,17312,147
10570,19185,300
16133,15872,103
17784,19311,1
10303,10270,225
18144,15973,300
16053,10270,280
19311,18476,1
16262,12379,1
18863,12280,59
18144,19469,1
11461,12214,1
10570,16366,1
12627,19539,300
16053,15262,160
16053,14724,41
14005,18446,300
16991,13503,300
19921,15401,1
11267,15262,1
17784,19956,1
19956,15028,1
10270,17495,129
17784,13179,300
17770,11267,1
12985,10178,181
19311,13101,103
16262,14070,1
14005,18849,59
11461,19469,117
13503,12627,1
14724,13503,1
15872,13856,1
16219,17495,43
18144,12985,223
15872,13578,1
16262,14005,300
12985,14724,1
16219,11568,1
10044,10904,21
10708,15262,300
17784,15916,300
10708,14724,300
13179,10270,1
15872,15028,1
16991,10570,1
14724,10044,1
15206,11267,1
10178,12985,300
10303,15206,1
16991,13431,1
14376,16219,300
15872,15973,300
11267,16916,1
10044,16991,1
13856,10270,1
15401,16366,1
18863,19311,300
18863,10570,72
16219,18144,300
15028,19956,300
15872,11568,1
16133,15973,47
11461,19185,299
15872,18863,1
19311,15916,1
12985,14076,1
10708,13503,208
14724,15872,1
16262,14252,300
10708,12952,94
10303,15028,1
15973,15028,1
12985,10659,173
16219,17784,300
19311,14005,61
14005,13183,1
17784,14724,1
12627,19180,83
12985,12663,1
15872,19539,1
19921,18144,300
16991,10708,1
16219,19180,1
12663,12985,300
17253,18182,300
15262,17770,300
10044,14724,1
10570,15916,1
15872,11214,300
13503,10044,1
14724,16262,1
10708,15916,18
14005,13578,1
15973,13523,95
18978,13856,300
15028,16053,1
17547,13523,70
11267,11861,109
12985,14005,300
10303,16916,300
12985,12214,300
18863,16991,48
15872,14076,1
15973,13503,300
12627,16991,300
16053,19469,76
13503,17495,1
16366,15872,300
14005,15506,1
14005,17535,236
16219,13250,300
10708,16262,300
19311,13856,1
10303,19338,34
19311,13578,231
14252,10270,300
15872,18849,300
12214,10270,300
11168,16053,225
10303,11117,1
19371,13856,300
10044,12985,112
10303,18446,185
14252,15872,1
18182,16219,293
14724,13179,1
18863,13183,1
16991,17770,250
10570,10708,1
17784,16262,1
10303,18849,300
15206,12985,1
15872,10904,1
15872,15204,1
16219,14724,300
17784,13431,1
19371,13578,300
14005,10327,1
15401,13250,1
12214,15872,300
14724,19539,300
17784,17770,1
15872,14724,1
18182,11168,15
13183,15401,1
19921,17535,47
15506,15973,300
19371,11861,1
10708,18182,300
10570,10327,146
17547,19921,1
12985,11861,300
18863,15747,248
11461,13250,243
17547,18863,1
13183,10270,209
14005,16991,121
17547,15506,1
19921,12985,76
15973,19539,300
17039,16262,300
18144,18182,66
12627,11568,1
13503,11214,1
18863,14376,1
10570,18144,113
12627,18849,280
15747,19311,1
19311,14070,121
17770,15973,1
16219,16262,124
10708,19542,1
17784,14252,300
10708,13474,300
19311,17784,131
13503,14444,1
10044,12214,120
13503,16916,203
15872,14070,272
11461,14005,213
11461,12952,180
16053,15916,1
16991,18476,1
10270,15262,1
14005,13570,300
15401,10376,105
12627,18476,1
16991,13856,300
10270,17822,300
14724,14076,1
10270,18978,1
11461,17784,72
15872,17312,300
19956,14376,161
16262,13503,1
10570,18863,300
15872,13570,1
12627,18863,1
17784,13474,300
14724,15028,1
11267,11168,300
13680,15872,300
18144,16262,300
10708,14252,300
18863,19338,1
11267,15028,1
12627,19338,1
10044,19542,1
11267,19171,1
10708,12280,1
10570,12214,300
18863,14444,300
15401,11117,1
18863,12663,1
18144,19180,300
15872,10044,1
15973,15401,1
12627,12663,1
16219,19338,1
12985,18863,1
13503,12663,23
17784,13578,1
18863,13856,152
19371,13101,1
11267,16219,300
18978,15028,204
19921,13250,300
19921,10178,300
11461,19542,1
16219,13570,300
13680,11267,1
15401,19371,1
10708,13431,34
14005,15206,300
11461,10708,1
15973,14376,300
13503,13474,60
10270,19338,136
13503,17312,1
11461,11472,293
18978,13250,259
13503,13250,56
12627,19956,300
18978,11117,1
17784,19171,1
12985,17495,1
16262,17039,116
14005,13250,56
17784,18978,237
17784,19539,1
16219,10904,300
15973,15747,1
10044,18144,1
13856,15872,1
